player,season,mp,y_offense,y_defense,y_total,ours_offense,ours_defense,direct_defense,hat_defense,ours_total,direct_total,struct_offense,struct_defense,struct_total,eRO,eRD,eRT,paine_mp,match
Daniel Theis,2021-22,951.0,-4.099999904632568,0.30000001192092896,-3.700000047683716,-5.16576625607769,0.9506584782666645,0.9477190523489979,0.9550676171431643,-4.215107777811026,-4.53285545724449,-1.966969473283034,1.3103385902761677,-0.6566308830068663,-2.3883206046724665,-0.5073178145373594,-2.8956384190143294,977.0,exact
Brad Wanamaker,2021-22,320.0,-3.299999952316284,-2.299999952316284,-5.5,-4.043673551478341,-1.7044762596461367,-1.7327470822965714,-1.6620700256704846,-5.7481498111244775,-6.400628344380775,-0.7196810970221339,-0.39582811490012276,-1.1155092119222567,-3.8291190299312503,-1.5506291638124998,-5.37974819308125,320.0,exact
Chris Chiozza,2021-22,372.0,-4.400000095367432,-1.600000023841858,-6.0,-4.762443187087753,-1.168404833281715,-1.3199543840493362,-0.9410805071302831,-5.930848020369467,-5.3514740952826125,-0.7937203890398963,0.09097253104352675,-0.7027478579963695,-5.826029033999999,-1.384690821,-7.210719855,372.0,exact
Bryn Forbes,2021-22,1250.0,-0.5,-3.200000047683716,-3.700000047683716,-0.3432958842029565,-2.3555979939794227,-2.438710062112586,-2.230929891779677,-2.6988938781823792,-2.6527075051176037,-0.10605036065886628,-0.988389130814249,-1.0944394914731153,-0.017799550382581675,-1.8464187439533435,-1.8642182943359256,1286.0,exact
Theo Maledon,2021-22,908.0,-2.9000000953674316,-1.2000000476837158,-4.099999904632568,-2.3468335938544733,-1.3157653916615821,-1.3339265333572623,-1.2885236791180616,-3.6625989855160554,-3.5806366998643924,-0.9055504864194527,-0.7667834628528054,-1.6723339492722582,-3.51184059,-1.01295465,-4.52479524,908.0,exact
Mychal Mulder,2021-22,197.0,-7.0,-1.600000023841858,-8.699999809265137,-4.322774236279412,-2.7130180757818834,-2.619808217669663,-2.8528328629502133,-7.035792312061295,-6.7534463900285004,-1.265034044945442,-0.7864700053898179,-2.05150405033526,-6.1789137641841005,-1.7040019136359834,-7.882915678635983,239.0,exact
Elfrid Payton,2021-22,537.0,-5.699999809265137,0.800000011920929,-4.900000095367432,-4.899333595750109,0.1601022926264194,0.012675785644101023,0.38124205309989695,-4.73923130312369,-4.32461491153732,-0.9119443565392178,1.0625439085003225,0.15059955196110475,-5.385821573,-0.108813904,-5.494635478,549.0,exact
Avery Bradley,2021-22,1406.0,-2.799999952316284,-0.8999999761581421,-3.799999952316284,-2.3571199616942793,-0.8119864913521593,-0.6310525216690396,-1.0833874458768387,-3.169106453046439,-2.4428418325385834,-2.19609580740187,-1.4319987396066294,-3.6280945470084993,-1.834441639,-0.288836549,-2.123278187,1406.0,exact
Rui Hachimura,2021-22,911.0,-1.0,-3.4000000953674316,-4.400000095367432,-0.8461895481421124,-1.9692115152369372,-1.8905366627922306,-2.087223793903997,-2.8154010633790496,-2.7535524079755063,-1.5290266940124335,-1.4741341515657949,-3.003160845578228,0.0817653,-1.477864911,-1.396099611,943.0,exact
Serge Ibaka,2021-22,877.0,-3.5,-0.800000011920929,-4.300000190734863,-2.71076352663669,0.32234001111541655,0.04175765066122864,0.7432135517966983,-2.388423515521273,-2.6010985005103042,-1.3648513585435837,2.3646635870581036,0.9998122285145199,-2.8478347942884836,-0.5642291123751425,-3.4120639066636254,877.0,exact
Frank Jackson,2021-22,1142.0,-1.600000023841858,-2.299999952316284,-3.9000000953674316,-1.0829749181201114,-1.361553618715202,-1.3938231997551498,-1.3131492471552804,-2.444528536835313,-2.8332145364577244,-0.5491443937513419,-1.0404019672080054,-1.5895463609593472,-1.620920969,-1.876060887,-3.496981856,1164.0,exact
Chimezie Metu,2021-22,1249.0,-3.5,-0.30000001192092896,-3.9000000953674316,-2.745896805607348,0.5885077761981337,0.5823266931968807,0.5977794007000131,-2.1573890294092144,-1.9424996026823553,-1.8581560642721502,-0.1824530440139065,-2.0406091082860565,-2.980254959,0.663949296,-2.316305664,1279.0,exact
Paul Watson,2021-22,156.0,-4.900000095367432,-6.099999904632568,-11.0,-5.187006202944537,-4.586995276848507,-4.580208933956385,-4.597174791186691,-9.774001479793043,-8.773260241257601,-1.522124399608335,-4.0694556178482735,-5.591580017456608,-4.937459103,-1.163174891,-6.100633994,156.0,exact
Russell Westbrook,2021-22,2678.0,-1.2000000476837158,-2.0999999046325684,-3.299999952316284,-0.3216447536532558,-1.5862878045310715,-1.654458530116569,-1.4840317161528256,-1.9079325581843274,-2.6087161075227,1.4408947594404216,-1.3961126239479609,0.044782135492460684,-1.345122218,-0.9636271219999999,-2.30874934,2678.0,exact
Thomas Bryant,2021-22,439.0,-2.799999952316284,-3.700000047683716,-6.5,-2.4394860671139225,-0.9690949449823851,-1.065624082110122,-0.8243012392907799,-3.408581012096308,-3.1273384729742,-1.3844772789191389,0.566813613921218,-0.8176636649979209,-1.914526817,-1.369275148,-3.283801965,439.0,exact
Drew Eubanks,2021-22,1245.0,-2.5,-1.600000023841858,-4.099999904632568,-1.4089920580892725,-1.175587514630096,-1.145825924534096,-1.2202298997740957,-2.5845795727193686,-2.3771587260755136,-1.1142678259559398,-0.45454282831326265,-1.5688106542692024,-1.646123411666667,-1.7945344668353416,-3.4406578789799194,1245.0,exact
Alex Len,2021-22,620.0,-4.099999904632568,-1.2999999523162842,-5.400000095367432,-2.7366765311403114,0.15831990232897986,-0.0008799367500223106,0.397119660947483,-2.5783566288113313,-3.098954195745683,-1.3536953177346736,1.3840660919719032,0.03037077423722967,-3.3258978499999996,-0.860431751,-4.186329601,620.0,exact
Robin Lopez,2021-22,602.0,-2.9000000953674316,-2.5999999046325684,-5.599999904632568,-2.3460533999100366,-0.3727328210732937,-0.6134879875003661,-0.011600071432684989,-2.7187862209833304,-3.8186067924963267,-0.2526903710479513,1.6635108003524464,1.410820429304495,-2.411882913,-2.414417824,-4.826300737,612.0,exact
Alfonzo McKinnie,2021-22,206.0,-3.4000000953674316,-8.199999809265137,-11.600000381469727,-4.459460345093035,-4.163778276680858,-4.116535385347524,-4.234642613680861,-8.623238621773893,-9.243852201578367,-1.9845765071142418,-3.8075188697496696,-5.792095376863911,-4.640003944,-3.183202755,-7.823206698999999,206.0,exact
Marcus Morris Sr.,2021-22,1564.0,0.0,-3.9000000953674316,-3.9000000953674316,0.12255195021018506,-2.437679325666856,-2.510536740498462,-2.3283932034194463,-2.3151273754566706,-2.57730695436125,1.1476123143460626,-1.6695656990379706,-0.521953384691908,-0.7861031230000001,-1.315655766,-2.101758889,1564.0,exact
Oshae Brissett,2021-22,1528.0,-1.2000000476837158,-2.799999952316284,-4.0,-0.8833609917569728,-1.522425840724766,-1.4465339956962835,-1.6362636082674893,-2.4057868324817386,-2.2634757794121323,-1.1075270998327487,-2.080927142160403,-3.188454241993152,-0.692198753,-0.891037958,-1.583236711,1564.0,exact
Sandro Mamukelashvili,2021-22,364.0,-1.7999999523162842,-6.599999904632568,-8.300000190734863,-1.916179179570573,-3.876724776394041,-3.7055756687704573,-4.133448437829416,-5.792903955964614,-4.790478818163202,-1.0292848707691031,-2.6977377146202044,-3.7270225853893075,-1.179202536,-3.5655218790000003,-4.744724415,407.0,exact
Tomas Satoransky,2021-22,886.0,-2.9000000953674316,-2.0,-4.900000095367432,-3.95537669582961,-1.6952525186604244,-1.7023807270078903,-1.6845602061392253,-5.650629214490035,-5.733558477405193,-0.9525373027938273,-1.3333105100027034,-2.285847812796531,-1.7046342107295804,-1.1098326579194262,-2.8144668681898457,906.0,fuzzy
Killian Hayes,2021-22,1637.0,-3.700000047683716,-0.5,-4.199999809265137,-2.8101827008162577,0.2687161530669513,0.31513127800767593,0.19909346565586436,-2.541466547749306,-2.962209128773633,-0.35983590877699595,-0.8779919664384204,-1.2378278752154164,-3.441739529,0.407414385,-3.0343251450000004,1647.0,exact
Doug McDermott,2021-22,1223.0,-0.10000000149011612,-4.5,-4.599999904632568,-0.18841735821926572,-2.8619134931660066,-2.950888491168751,-2.72845099616189,-3.0503308513852723,-2.968251987604281,-0.7770774381053903,-2.0352763884716683,-2.8123538265770587,-0.52935951,-2.580560028,-3.109919538,1223.0,exact
Jordan Nwora,2021-22,1141.0,-2.799999952316284,-2.0999999046325684,-4.900000095367432,-1.7977675548293437,-2.2585977764208085,-2.339095941442332,-2.137850528888524,-4.056365331250152,-4.2242702173556985,-1.3407239461617644,-1.4259872931611381,-2.7667112393229027,-2.480748573,-1.109117165,-3.589865739,1185.0,exact
Ben McLemore,2021-22,1260.0,-1.7999999523162842,-3.0999999046325684,-4.900000095367432,-0.8172780053919079,-2.6936130857396146,-2.5888017283190083,-2.850830121870523,-3.5108910911315223,-3.486879754444113,1.472442673370532,-2.2471833099031815,-0.7747406365326495,-0.673903955,-2.689119838,-3.363023794,1285.0,exact
Elijah Hughes,2021-22,414.0,-4.800000190734863,-5.199999809265137,-10.0,-5.998132874918007,-3.0850234902956197,-2.914630777341555,-3.340612559726717,-9.083156365213627,-8.901213217162768,-1.10454496022541,-3.237712665688963,-4.342257625914373,-5.634836449354839,-2.5812264304838712,-8.216062879580644,434.0,exact
Semi Ojeleye,2021-22,406.0,-5.5,-5.0,-10.5,-6.099395284100471,-3.5592072183048407,-3.49922391567704,-3.6491821722465403,-9.658602502405312,-9.01698911292884,-2.154273473077608,-1.6812183694967413,-3.835491842574349,-4.934226463482759,-2.8445493182758623,-7.77877578175862,406.0,exact
D.J. Augustin,2021-22,868.0,-1.2999999523162842,-5.400000095367432,-6.699999809265137,-0.4672651549434346,-4.298352473693844,-4.250366963039581,-4.3703307396752376,-4.765617628637278,-4.699079687489804,-0.522491957144745,-3.88350006566624,-4.4059920228109855,-1.8176047074767836,-3.154941241938845,-4.972545949260476,883.0,exact
Keljin Blevins,2021-22,327.0,-5.900000095367432,-6.800000190734863,-12.699999809265137,-5.707767668758315,-4.411169526734115,-4.321163291637219,-4.546178879379458,-10.11893719549243,-9.583890597228839,-0.8299424360394634,-4.213281140367245,-5.043223576406708,-5.526257103,-3.785668471,-9.311925574,349.0,exact
Terrence Ross,2021-22,1448.0,-1.600000023841858,-3.5,-5.099999904632568,-1.1858472323125007,-2.9834356149969565,-3.020061657773649,-2.9284965508319174,-4.169282847309457,-4.619080216261392,0.448119638392766,-1.724589969559658,-1.2764703311668921,-2.234284638,-1.577788692,-3.812073329,1448.0,exact
R.J. Hampton,2021-22,1369.0,-4.0,-1.7999999523162842,-5.800000190734863,-2.695665959274965,-1.9919388006198373,-2.0462175288436373,-1.9105207082841371,-4.6876047598948025,-4.85518285867582,-1.5310020356338037,-1.4746630640171672,-3.0056650996509706,-3.38591879,-0.763745705,-4.149664495,1402.0,exact
Nikola Jokic,2022-23,2323.0,10.0,4.099999904632568,14.100000381469727,7.444589358778132,2.093441979593707,2.1475596269124617,2.012265508615575,9.53803133837184,8.690526053291755,4.65304291866737,1.6093780618038511,6.262420980471221,7.596778757,1.609821997,9.206600754,2323.0,fuzzy
Luka Doncic,2022-23,2391.0,8.300000190734863,-0.4000000059604645,7.800000190734863,7.2148479268193215,-0.9571602009872988,-0.9878675953260759,-0.911099109479133,6.257687725832023,6.645253532369931,5.457577093796989,-0.9520352247748828,4.505541869022107,5.335589711,-0.095860739,5.239728972,2391.0,fuzzy
Joel Embiid,2022-23,2284.0,4.5,3.700000047683716,8.199999809265137,4.034002969745474,2.725858819297404,2.6938499889139944,2.7738720648725175,6.759861789042878,7.1798530236374924,1.307073847317671,2.318347264893694,3.625421112211365,5.465410462,0.818925601,6.284336063,2284.0,exact
Damian Lillard,2022-23,2107.0,9.300000190734863,-1.5,7.800000190734863,7.718921492969424,-2.368161223953127,-2.3612791052362385,-2.3784844020284592,5.350760269016297,5.560171736191204,5.67667987268324,-1.7341170587288057,3.9425628139544346,6.43242323,-2.14783113,4.2845921,2107.0,exact
Jimmy Butler,2022-23,2138.0,6.099999904632568,0.5,6.599999904632568,4.903028433780251,-0.11844183077601131,0.06531653053016935,-0.39407937273528226,4.784586603004239,5.570608861812229,1.8751443912893673,-1.120975589738215,0.7541688015511523,7.135126834,0.822964524,7.958091359,2138.0,exact
Kyrie Irving,2022-23,2241.0,5.599999904632568,0.4000000059604645,6.0,4.207013744576341,0.09682688506935402,0.0067327557896203205,0.23196807898895455,4.303840629645695,4.0992534438170525,2.5486124560240437,0.33700303249419383,2.8856154885182375,4.207289881984829,-0.27408640816644353,3.933203473818385,2241.0,exact
Fred VanVleet,2022-23,2535.0,3.799999952316284,1.2000000476837158,5.0,3.539141788858164,0.7112175949342788,0.7045807747225804,0.7211728252518265,4.250359383792443,3.220707364025733,3.2882435386898616,-0.1319244467825118,3.15631909190735,1.171426644,0.511310727,1.682737371,2535.0,exact
Shai Gilgeous-Alexander,2022-23,2416.0,5.0,0.20000000298023224,5.199999809265137,4.114433090473898,0.6824107111638658,0.6261494900869476,0.766802542779243,4.796843801637763,5.157839337861872,1.0949571506334794,-0.19240578571065392,0.9025513649228255,5.054703277,0.144853976,5.199557253,2416.0,exact
Anthony Davis,2022-23,1904.0,2.700000047683716,4.599999904632568,7.300000190734863,1.92585992612101,3.7428285074188508,3.8002295346407684,3.6567269665859743,5.668688433539861,6.312126663963828,0.5890687516394286,2.5423656247375086,3.1314343763769372,3.25689421,1.959624578,5.216518788,1904.0,exact
Donovan Mitchell,2022-23,2432.0,5.900000095367432,-1.0,4.900000095367432,5.440799628073435,-0.8446632371131882,-0.7615653062531272,-0.9693101334032798,4.596136390960247,5.257246576885843,4.205356929013172,-0.9076133129210467,3.2977436160921254,4.916286524,0.531747996,5.44803452,2432.0,exact
Giannis Antetokounmpo,2022-23,2024.0,3.799999952316284,2.299999952316284,6.099999904632568,3.5339319782583445,1.957966241358601,1.9791718377875593,1.9261578467151637,5.491898219616946,6.232700668302376,-0.0760439585906573,1.655177874555342,1.5791339159646847,5.103794362,1.14864066,6.252435022,2024.0,exact
Stephen Curry,2022-23,1941.0,7.5,-1.0,6.5,6.576474529448852,-0.43083980406465894,-0.49358688722150995,-0.33671917932938245,6.145634725384193,6.009974935279068,3.6062176696321693,-0.3924629638559959,3.2137547057761733,4.982653914,-0.59962375,4.383030164,1941.0,exact
Jrue Holiday,2022-23,2183.0,3.5,2.0,5.599999904632568,4.080710485026863,1.7101226103309872,1.7076562271341489,1.7138221851262443,5.790833095357851,5.115438028868652,2.3762869932659028,1.194080358593706,3.570367351859609,2.507938324,1.014066405,3.52200473,2183.0,exact
James Harden,2022-23,2135.0,5.5,0.30000001192092896,5.800000190734863,5.178843182716026,-1.1539020410432044,-1.2574131388357774,-0.9986353943543446,4.024941141672821,4.383346506964382,3.654138979094132,-0.7981578598048489,2.855981119289283,3.275922649,0.233635297,3.509557946,2135.0,exact
Derrick White,2022-23,2319.0,1.899999976158142,3.0999999046325684,5.0,1.3707738202238462,2.510336959359022,2.2779627776405573,2.858898231936719,3.881110779582868,4.05938290125317,0.28774562196799425,2.1651347715007523,2.4528803934687464,1.8414059170000001,1.702178222,3.543584139,2319.0,exact
Trae Young,2022-23,2541.0,5.199999809265137,-1.100000023841858,4.099999904632568,5.107939443799721,-1.864478649543168,-1.7850685177984522,-1.9835938471602415,3.2434607942565536,2.6131663797870526,5.644030225281725,-1.6027366274981047,4.0412935977836195,3.582719807,-2.219429885,1.363289922,2541.0,exact
Darius Garland,2022-23,2447.0,3.799999952316284,0.699999988079071,4.5,4.137503049951878,-0.0162087620367311,-0.10840806758126477,0.12209019628006941,4.121294287915147,4.114377238146087,2.923008952787398,0.2722474597178291,3.1952564125052274,2.637902342,0.00958434,2.647486682,2447.0,exact
Jayson Tatum,2022-23,2732.0,4.400000095367432,-0.699999988079071,3.700000047683716,4.710660469240414,-0.4869034301937578,-0.5323570809125457,-0.418722954115576,4.223757039046657,5.647348592645642,3.1382964506429554,-0.44991876259465235,2.688377688048303,4.64295829,1.051296278,5.694254568,2732.0,exact
Brook Lopez,2022-23,2373.0,-0.6000000238418579,5.0,4.400000095367432,0.022713961363818813,3.596947670776231,3.4170616789739525,3.866776658479649,3.61966163214005,3.1630269516155205,-0.3582356612868942,5.383261415092155,5.025025753805261,0.064215217,2.110438492,2.174653709,2373.0,exact
Domantas Sabonis,2022-23,2736.0,3.299999952316284,0.20000000298023224,3.5,2.95732777430023,-0.7073259940833336,-0.7714982486977374,-0.6110676121617281,2.2500017802168966,2.0762087788564476,1.1891738555822213,-0.28674300197490266,0.9024308536073187,3.257697156,-0.21294885199999997,3.0447483039999996,2736.0,exact
Kawhi Leonard,2022-23,1748.0,4.699999809265137,2.0999999046325684,6.800000190734863,4.490001149959971,1.1145348794695318,1.0707316211535645,1.1802397669434825,5.604536029429503,5.591413951217189,1.8331302702205574,0.48436971103387094,2.3174999812544286,5.484793988,1.120026813,6.604820802,1748.0,exact
Lauri Markkanen,2022-23,2273.0,3.5,1.0,4.5,3.1137483785359614,0.7451778060807739,0.8220119343718975,0.6299266136440886,3.8589261846167355,4.5128265075195175,1.9918442527104614,0.536429497437105,2.5282737501475663,4.442757649,-0.26699159,4.17576606,2273.0,exact
Ja Morant,2022-23,1948.0,4.699999809265137,1.0,5.599999904632568,4.386138926304079,0.8040952096141352,0.717810643439658,0.9335220588758509,5.190234135918214,4.743997360023587,2.957150266969208,1.0952510795327262,4.052401346501934,3.261730718,-0.195743451,3.065987267,1948.0,exact
Tyrese Haliburton,2022-23,1883.0,6.900000095367432,-1.0,5.900000095367432,5.6348843772934645,-2.2569416589604416,-2.1377838592154705,-2.4356783585778987,3.377942718333023,2.27398320831255,2.6495800361732904,-2.1430787158959648,0.5065013202773256,5.517578114,-0.58065438,4.936923733,1883.0,exact
Jalen Brunson,2022-23,2379.0,5.0,-0.8999999761581421,4.099999904632568,4.989175241199065,-2.0447639902645087,-2.3129766952549855,-1.6424449327787938,2.944411250934556,2.5132076747724548,2.809772794232827,-1.5002162556953722,1.309556538537455,3.811869247,-1.547134623,2.264734624,2379.0,exact
Kristaps Porzingis,2022-23,2120.0,3.0999999046325684,1.7000000476837158,4.800000190734863,2.7710272538586858,1.761479849177611,1.5516603814580485,2.0762090507569546,4.532507103036297,3.7212451627745238,2.192977927951119,2.0476037931598308,4.240581721110949,2.259290966,0.548095992,2.807386958,2120.0,fuzzy
Paul George,2022-23,1939.0,3.0999999046325684,1.7000000476837158,4.800000190734863,3.140068556643064,0.7441516641708055,0.701896810731934,0.8075339443291126,3.8842202208138694,4.421882991055458,2.3570305070004074,-0.23072823003041798,2.1263022769699895,2.957021068,0.744462234,3.701483301,1939.0,exact
