player,season,mp,y_defense,baseline,structure_penalty_l2_0.05,structure_penalty_l2_0.10,structure_penalty_l2_0.25,published_output_0.075
Rajon Rondo,2018-19,1369.0,-1.399999976158142,-2.5208279182850535,-2.047356409293666,-2.052928509437101,-2.0739264701892495,-2.499775293303126
Kent Bazemore,2018-19,1643.0,0.6000000238418579,0.24624165029829334,0.3555285736206817,0.42749732875025725,0.34676504260219937,0.1898738545641633
Damyean Dotson,2018-19,2004.0,-1.2000000476837158,-1.5125928467348004,-1.6497756347873076,-1.589756910198766,-1.6416450121746058,-1.5205728379167147
Miles Bridges,2018-19,1696.0,-0.699999988079071,-0.9591808719646037,-0.7493323783977872,-0.6892334021323279,-0.7857204242669931,-0.9364723435804069
Wilson Chandler,2018-19,1177.0,-0.699999988079071,0.058315224527465334,-0.43478225706658147,-0.38321497399850757,-0.33783018891460814,0.02188025000008631
Wes Iwundu,2018-19,1233.0,0.6000000238418579,1.2850373747496082,0.9524201531722031,0.952750931203781,1.1381951098018521,1.299076600536807
Alec Burks,2018-19,1375.0,-1.600000023841858,-1.7760925752323815,-1.9492456451788485,-1.9138525359660254,-1.900333725518583,-1.8134550447124318
Zach Collins,2018-19,1356.0,-0.800000011920929,0.380555010806069,0.19997575272773538,0.2271075761951333,0.31792495892039163,0.4090267982536139
Mario Hezonja,2018-19,1206.0,-0.10000000149011612,-0.7972391935392779,-0.25287032704982515,-0.24060166905454922,-0.3280654469379566,-0.773177791710391
JaMychal Green,2018-19,1371.0,-1.100000023841858,-0.6787098327005403,-0.8113770250534567,-0.8317513951117175,-0.8815645528943571,-0.7452172141125515
Stanley Johnson,2018-19,1208.0,2.200000047683716,1.6412207856253087,1.9612685147393711,1.9566287370863242,1.8951282235887965,1.6506071779003508
Taurean Prince,2018-19,1552.0,-1.899999976158142,-2.210442551844959,-3.1629824684853625,-3.080192899958315,-3.0134416119297978,-2.281616353866366
Austin Rivers,2018-19,2028.0,-1.0,-0.19705753672659743,-0.5582783116466827,-0.5436398735649502,-0.5058306063507731,-0.2440449030782818
Allonzo Trier,2018-19,1459.0,-1.5,-2.1856922349025902,-2.347153550669425,-2.3865882492281245,-2.31615765624552,-2.169449519763707
Marvin Bagley III,2018-19,1567.0,-1.7999999523162842,-1.226045121355167,-1.2196399579073072,-1.256200970878878,-1.24867711037103,-1.2174689377674437
Josh Jackson,2018-19,1988.0,0.6000000238418579,0.1567196029252661,-0.043419895315937804,-0.11430707909388653,-0.22060185909850777,0.08379254722066883
Terrance Ferguson,2018-19,1931.0,-1.399999976158142,-0.29403461475945325,-0.4041031473337786,-0.4382833140369308,-0.2800377972643721,-0.3204299335200029
Emmanuel Mudiay,2018-19,1607.0,-2.0,-3.212587657884532,-3.7570479149774667,-3.643981869830477,-3.4363403775401027,-3.1971848996474326
James Johnson,2018-19,1164.0,-0.699999988079071,0.6270114343511645,0.36702988168028783,0.3809368728876531,0.39103360824653044,0.6191392299263598
Markieff Morris,2018-19,1270.0,-1.0,-1.1552799880284381,-1.4717028589233903,-1.4016360782032682,-1.3898183924002077,-1.1741076231615966
James Ennis III,2018-19,1230.0,-1.7000000476837158,-1.1548819958849248,-1.4612971814082463,-1.4489320829797556,-1.459596568746575,-1.2084905779806407
Rodions Kurucs,2018-19,1294.0,-0.4000000059604645,0.9937938375177457,0.5726283250060805,0.5291365346744388,0.48677068399770757,0.9409180201692723
OG Anunoby,2018-19,1352.0,-0.30000001192092896,-0.2610378102908114,-0.5431304085870288,-0.47732852017069516,-0.37890014724505927,-0.2619692962684182
Will Barton,2018-19,1189.0,-2.299999952316284,-2.3630806996878424,-2.4482321232704605,-2.3731077854002636,-2.336416636343898,-2.378512570907484
Mike Scott,2018-19,1395.0,-1.899999976158142,-0.6398024605269224,-1.1135372971468223,-1.107078742672871,-1.0005019319031088,-0.6442148792286598
Malik Monk,2018-19,1258.0,-3.700000047683716,-2.515962358163061,-4.2292916227281765,-4.240136851445498,-4.239533313085752,-2.5572353936345533
Bobby Portis,2018-19,1299.0,-3.299999952316284,-1.2502940375634515,-1.4378259710871935,-1.5347194475843327,-1.5067071742487523,-1.2746079299893514
Frank Jackson,2018-19,1169.0,-2.799999952316284,-2.7368136661489295,-2.613260132474205,-2.5415100158844206,-2.518953761979742,-2.691759765366646
Shelvin Mack,2018-19,1246.0,-2.0,-1.6461578157643668,-1.3573527501595328,-1.2490316138733806,-1.042101569608358,-1.5387496288406055
Cedi Osman,2018-19,2444.0,-2.799999952316284,-2.4423666116942795,-3.6253993888628013,-3.6424355331058504,-3.558928307920691,-2.515688548084409
Jarrett Allen,2018-19,2096.0,-2.799999952316284,0.1252208733085076,0.7255428286281084,0.74914816683777,0.7233638216237763,0.15785342925321097
Jamal Crawford,2018-19,1211.0,-5.800000190734863,-4.301975408396247,-5.446415411002034,-5.436523815847655,-5.383869198850872,-4.319890944499217
Wayne Selden,2018-19,1439.0,-3.200000047683716,-2.1591472582379416,-2.264690449937541,-2.270138146614259,-2.243892634762126,-2.1624955616782606
Collin Sexton,2018-19,2605.0,-5.5,-3.6675710555778367,-5.100131677515078,-5.156643128952887,-5.129940920630231,-3.7030608585049567
Giannis Antetokounmpo,2019-20,1917.0,3.9000000953674316,4.123108191956392,4.37769746876864,4.370170758391356,4.179220442507792,4.07172580733759
Damian Lillard,2019-20,2474.0,-2.0,-1.7014232311294093,-1.8768655378347572,-1.9358009673051162,-1.8691597465771959,-1.705707085497847
LeBron James,2019-20,2316.0,0.699999988079071,0.8310936673153907,0.8564373473349898,0.8703234000449858,0.7944586677972587,0.8117862476992486
Rudy Gobert,2019-20,2333.0,6.599999904632568,4.2923352447812135,4.847425242285707,4.825755604722617,4.7997237502368115,4.270624774805496
Luka Doncic,2019-20,2047.0,-1.0,-1.2224169254518356,-1.1408002066139384,-1.134725581435987,-1.1427334351895406,-1.2466222789858077
Nikola Jokic,2019-20,2336.0,0.800000011920929,2.186837089470329,1.9647954160362593,1.911578657201193,1.8697844210020147,2.1165127050745793
Jayson Tatum,2019-20,2265.0,1.7999999523162842,1.0582406859945372,1.15251752460072,1.1002217469248576,1.0547496801095801,1.0293243258749398
Jrue Holiday,2019-20,2117.0,2.4000000953674316,1.6124839676843608,1.3858373559148434,1.286804780948673,1.2211269283530926,1.5064860047659199
Kyle Lowry,2019-20,2098.0,1.100000023841858,0.45035026370269376,1.0178907754988071,1.046278380460327,1.0255167922012516,0.5327850725631167
Trae Young,2019-20,2120.0,-3.299999952316284,-3.0163409017879146,-2.582219093794281,-2.533466132975641,-2.555700655848029,-2.9789050911011388
Khris Middleton,2019-20,1853.0,1.100000023841858,1.2462464379697495,1.2876943798513563,1.2962462407270086,1.2357088040926354,1.2488888957564106
Montrezl Harrell,2019-20,1749.0,3.5999999046325684,1.7556789088205627,1.9266036717604191,1.972380725443797,2.1854465516426957,1.8652144763514205
Devin Booker,2019-20,2512.0,-2.9000000953674316,-2.0785803751363603,-2.1060497767949675,-2.0826881832151347,-2.178397689933667,-2.0848532271239075
KarlAnthony Towns,2019-20,1187.0,0.8999999761581421,-0.9739346427168232,-0.814923000584213,-0.9232615909966682,-0.9206853562356639,-0.9746520374780948
Joel Embiid,2019-20,1506.0,3.5999999046325684,3.7653965684320463,3.5577969824425075,3.5517944156899133,3.515154067497037,3.716221106476296
Marcus Smart,2019-20,1919.0,2.0,1.9251709273220883,1.8863831184861133,1.8685481466794978,1.8196352557750959,1.8800146149177805
Fred VanVleet,2019-20,1928.0,1.0,1.1950821270575016,1.4580224079972424,1.5438257638216757,1.5758969482804777,1.2343716577704138
Nikola Vucevic,2019-20,1998.0,1.600000023841858,0.9830112859444033,1.0927036539928117,1.045535016353864,1.1597467478133558,1.0279831148582204
Bam Adebayo,2019-20,2417.0,2.0999999046325684,2.298624408555525,1.8114355964357882,1.740829436448653,1.6487624754443289,2.197163648732508
Tim Hardaway Jr.,2019-20,2091.0,0.10000000149011612,-1.1893968864269449,-1.1016742932944954,-1.117353938378126,-0.9407924865104523,-1.1749223146229726
Ben Simmons,2019-20,2017.0,2.4000000953674316,2.441973303081258,2.344710901337268,2.3527935135553597,2.197861727401121,2.3474853898551853
Derrick White,2019-20,1677.0,2.200000047683716,1.1660381383933958,1.1239885471402087,1.0845984649043605,1.121909934290261,1.121766508324425
Will Barton,2019-20,1916.0,1.0,0.662828035630583,0.6720364911206552,0.6463905365723983,0.7118650729333437,0.6418026811546372
Royce ONeale,2019-20,2049.0,1.7999999523162842,1.5125255909421031,1.344119120703412,1.3095940088688376,1.1268226989357055,1.4110250625887546
Patrick Beverley,2019-20,1342.0,3.0999999046325684,2.306901969250793,2.360988878269481,2.2797696866741637,2.14679328009802,2.2294585370256694
Patty Mills,2019-20,1485.0,0.4000000059604645,0.4614418016580347,0.5543181763047639,0.5812321705813887,0.4894072904324167,0.44915159143645716
Robert Covington,2019-20,2137.0,2.0,1.276957415952792,1.1215975982636763,1.0804391552843193,0.9643296830932737,1.1756242089266895
Brook Lopez,2019-20,1817.0,3.9000000953674316,3.6501628446124346,4.205380953742866,4.270227238752681,4.320968542808893,3.767851750247808
Bradley Beal,2019-20,2053.0,-3.700000047683716,-2.7890514357396574,-2.820061960916401,-2.8695909513297355,-2.7325255909176356,-2.7781080073993922
Mikal Bridges,2019-20,2042.0,1.7000000476837158,2.112679275248993,1.8339535132965095,1.7439006072644534,1.6355497603857154,1.981952824726752
Jarrett Allen,2019-20,1852.0,2.0999999046325684,1.3188155173465628,1.364792220157244,1.3493380717649788,1.40603368876786,1.3609817563720497
Nemanja Bjelica,2019-20,2011.0,-0.30000001192092896,-0.48456967925370076,-0.47326900681967643,-0.4775947316317556,-0.6091844707101308,-0.49258822667611324
Domantas Sabonis,2019-20,2159.0,0.10000000149011612,1.3495521702153406,1.0881573379220044,1.129784184756404,1.189287624883396,1.3522916447760345
Eric Bledsoe,2019-20,1646.0,1.0,1.3259791642507432,1.5214518850938303,1.55255760754954,1.5040036982394032,1.3743764541870416
CJ McCollum,2019-20,2556.0,-1.899999976158142,-1.28174835563524,-1.4161571913627595,-1.4189922245514097,-1.3996321339893631,-1.2720012108653702
Jamal Murray,2019-20,1904.0,0.4000000059604645,-0.25767558439752647,-0.043804160244592605,-0.06996112690952189,-0.13849322173738443,-0.2416506101348014
Pascal Siakam,2019-20,2110.0,1.100000023841858,0.7884870471508014,1.163972878350758,1.1475168051295368,1.119156154540792,0.8585708990168679
Steven Adams,2019-20,1680.0,1.7000000476837158,2.004674437093093,1.705517875534168,1.7336365163172776,1.846421793106118,2.0061167661514516
George Hill,2019-20,1271.0,0.8999999761581421,0.6318410227717847,0.10335254198168084,0.2628593408307882,0.4282205463954454,0.7208299333297434
Joe Ingles,2019-20,2137.0,0.699999988079071,-0.0782260252510111,-0.18791783650782148,-0.135921017876213,-0.17821222196010517,-0.08556886453505783
Mitchell Robinson,2019-20,1412.0,1.7000000476837158,1.9343290415212442,1.9412561089006553,1.9838248418065128,1.8745375093756005,1.8964626718407844
Spencer Dinwiddie,2019-20,1994.0,-2.200000047683716,-1.189821235368472,-1.5221341806580932,-1.472933705943414,-1.4002123247272786,-1.189378543908409
OG Anunoby,2019-20,2066.0,1.7999999523162842,2.03247683776333,1.8537963463955807,1.7599501158215216,1.7849167512201836,1.958672502227335
Jakob Poeltl,2019-20,1171.0,3.0,2.669719169529216,2.2896980814804664,2.293269851891073,2.202232975958143,2.6090729904445253
Dennis Schroder,2019-20,1999.0,1.399999976158142,0.9014003129604539,0.9226865386571501,0.9206359823893195,0.9915800200099472,0.9282168121301724
Jaylen Brown,2019-20,1934.0,-0.20000000298023224,0.023284293718697308,-0.07004638415853062,-0.10769987887427175,0.031285770713162006,0.04387186736945492
Clint Capela,2019-20,1279.0,4.199999809265137,2.5261634799453194,2.4238881010640516,2.369160542246287,2.382214770970883,2.5227187540776175
Dorian FinneySmith,2019-20,2120.0,0.699999988079071,0.6578267403608807,0.24817624350423437,0.26163697268193814,0.1749444122463309,0.5858638952315213
Donovan Mitchell,2019-20,2364.0,-2.0,-1.1943855445171694,-1.4751354099936007,-1.4895292286763282,-1.5624709859215857,-1.2118915505239392
Tobias Harris,2019-20,2469.0,-0.5,-0.3077514357776504,-0.44261980172585136,-0.42215657091610187,-0.38444729325319194,-0.30887014591215917
Bogdan Bogdanovic,2019-20,1766.0,-0.4000000059604645,-1.1483531016658084,-0.8841525115908788,-0.888026187714481,-0.9276888008706193,-1.1242338293075202
Evan Fournier,2019-20,2076.0,-0.5,-1.0275363510350553,-0.888162605785365,-0.8612180519710152,-0.9277777247122345,-1.015345820108431
Kris Dunn,2019-20,1269.0,4.099999904632568,2.477861107553679,3.13400292801537,3.051346844741164,3.033477412719864,2.4717762466490454
Gordon Hayward,2019-20,1740.0,-0.800000011920929,0.049130129679990114,-0.33522226562731516,-0.3745383194797737,-0.3421821618921242,0.01695855042091223
Derrick Jones Jr.,2019-20,1375.0,2.0,0.6277608895360399,0.7661800434856627,0.7241075811644798,0.692189613759171,0.6118829714723069
Jordan Clarkson,2019-20,1705.0,-1.7000000476837158,-0.7676544667404172,-0.7617755166465815,-0.8007111941082651,-0.8181517895295545,-0.7692284165865623
DeMar DeRozan,2019-20,2316.0,-2.700000047683716,-2.464294898595564,-2.2633754079605315,-2.2762147100868777,-2.211744758573935,-2.442340292500319
PJ Tucker,2019-20,2467.0,2.200000047683716,1.8764343926947924,1.701032482551192,1.6183863159752594,1.5066659490226884,1.778031964176438
Marc Gasol,2019-20,1161.0,4.099999904632568,2.8807633932913315,3.2348500845991763,3.3771180037975697,3.3143246580446064,2.9430353539528666
JaVale McGee,2019-20,1130.0,2.9000000953674316,2.1220888393747406,1.625594090840269,1.4586129115407258,1.4955147573316083,2.077956303929002
Paul Millsap,2019-20,1240.0,1.7999999523162842,2.2152871681003465,1.8306377589648213,1.8297041343209093,1.7457054849555993,2.14830164821337
Larry Nance Jr.,2019-20,1472.0,1.100000023841858,0.43531489882139934,0.6224863681521519,0.5548669304785846,0.49935908408006424,0.40001193332991364
Deandre Ayton,2019-20,1236.0,3.0,2.2910566748735306,2.43283828147234,2.442387718352337,2.54040369892855,2.3196046110943
Zach LaVine,2019-20,2085.0,-1.399999976158142,-1.7108332848045897,-1.4147827856216777,-1.4863255576569963,-1.3762538700065607,-1.657272098158063
Kelly Oubre Jr.,2019-20,1933.0,0.5,0.1428913400699639,-0.20218655489567133,-0.2639338146622456,-0.2960928864019316,0.06594158239741654
DeAaron Fox,2019-20,1634.0,-2.0,-1.3402735501327872,-0.7431898940299982,-0.822876825566956,-0.8680303638413194,-1.3091012450478048
LaMarcus Aldridge,2019-20,1754.0,0.800000011920929,-0.2977225460230688,-0.14512684665587924,-0.024514151770998263,0.04273852055935591,-0.2445170274059839
Terrence Ross,2019-20,1889.0,-1.0,-1.3063867752957106,-0.9065660104330077,-0.863340956641469,-0.7602969637444923,-1.2025740172544606
Bruce Brown,2019-20,1634.0,1.899999976158142,0.47087412900009595,0.14017519151952001,0.15344993180234753,0.03302984483265285,0.39534359069386477
Buddy Hield,2019-20,2216.0,-1.899999976158142,-1.7290280295978602,-1.5125902880745232,-1.4977028727475874,-1.3737424603395283,-1.6761168294710427
Maxi Kleber,2019-20,1890.0,0.699999988079071,0.2940711393077389,0.01729940659720925,0.09232194269618903,-0.026294443282353135,0.2939353160346298
Andre Drummond,2019-20,1879.0,1.899999976158142,2.010927619463658,2.2794533451895873,2.186370424130903,2.0415813127401696,1.9216502972359655
Joe Harris,2019-20,2123.0,-1.7999999523162842,-1.248118700465536,-1.290978101644547,-1.3194266306040303,-1.3130163019577998,-1.2415320457634953
Lou Williams,2019-20,1864.0,-2.5999999046325684,-1.3220116405730915,-1.5366903617653158,-1.5193068311245546,-1.3813596600081508,-1.2886155717520897
Rudy Gay,2019-20,1461.0,0.8999999761581421,1.1793578484823017,0.720859862453197,0.701525588066156,0.6678660070868401,1.095373041840992
Kentavious CaldwellPope,2019-20,1762.0,-0.30000001192092896,0.14776775189021182,0.013366622590172739,0.019930173750534394,0.005059701237313821,0.15990691631923282
Aaron Gordon,2019-20,2017.0,-1.2000000476837158,-0.26145418109234264,-0.5290231412197187,-0.5228802235972884,-0.5562099739384716,-0.2766048521347055
Kelly Olynyk,2019-20,1300.0,-0.5,0.28948871420756594,-0.03827070905305557,-0.05130976525056871,0.015804513714030875,0.2664215174701586
Myles Turner,2019-20,1826.0,1.7000000476837158,2.029594602306812,1.8649683465570828,1.8384962268482987,1.7713138915627007,1.9737964450395276
Langston Galloway,2019-20,1702.0,-1.5,-1.972656610135751,-1.382636262157325,-1.3671697521923092,-1.3263032516360538,-1.8953872191767578
Gary Harris,2019-20,1780.0,2.0,0.8111074360556431,1.0537390839680087,1.0351527667535212,1.0262732403972836,0.7974853842179205
Kyle Anderson,2019-20,1330.0,1.7999999523162842,2.5634169503120416,2.3963514213940167,2.3157561242117355,2.229129037390835,2.500202960979713
Harrison Barnes,2019-20,2482.0,-1.100000023841858,-1.1210175679608365,-1.0325861796647053,-1.0493645034252448,-1.0346985244925921,-1.1453373651482535
John Collins,2019-20,1363.0,-0.4000000059604645,-0.1329602061545901,-0.2918843837662498,-0.376906410583608,-0.3378883544752182,-0.15092383980687427
Draymond Green,2019-20,1222.0,2.299999952316284,1.8435182613040055,2.35224422805458,2.3431598064106987,2.185380777661345,1.829320017368794
Pat Connaughton,2019-20,1243.0,0.5,0.34694795220823016,-0.013775459720296437,0.1234219002275656,0.3750677271525467,0.43298273168424484
Tristan Thompson,2019-20,1721.0,1.0,0.014839099441840295,-0.17122229707869585,-0.2061655590798399,-0.1608479375199468,-0.0037513117343855214
DJ Augustin,2019-20,1420.0,-1.2000000476837158,0.027885237751066216,-0.384729567220114,-0.39913773704174443,-0.29214088293057805,0.05274867915404404
Doug McDermott,2019-20,1372.0,-2.0999999046325684,-1.4171361439036434,-1.7938605137143484,-1.7247107293215282,-1.6930204839007705,-1.358307334172572
Mike Scott,2019-20,1207.0,-1.7000000476837158,-0.869587303292032,-1.1800770583028288,-1.1784498360614386,-1.2635253381241116,-0.8793636375036613
Andrew Wiggins,2019-20,1858.0,-2.0999999046325684,-1.207497785837002,-1.621607089836218,-1.5958712514889797,-1.60145077170846,-1.2397156758954102
Thomas Bryant,2019-20,1147.0,-0.5,-1.156253741750791,-1.0421661269322535,-1.032409533349461,-1.035641395941036,-1.1700590351681686
Jaren Jackson Jr.,2019-20,1622.0,-0.20000000298023224,-0.09600349474553674,-0.016543083257673452,-0.039385511038131676,-0.02468856251161452,-0.0889616032107367
